loc_id,PortNumber,AccNumber,LocNumber,loc_idx,peril_id,coverage_type_id,tiv,coverage_id,item_id,building_id,layer_id,agg_id
1,1,A11111,10002082046,0,WSS,1,220000.0,1,1,1,1,1
2,1,A11111,10002082048,1,WSS,1,160000.0,2,2,1,1,2
3,1,A11111,10002082051,2,WSS,1,700000.0,3,3,1,1,3
4,1,A11111,10002082054,3,WSS,1,420000.0,4,4,1,1,4
5,1,A11111,10002082055,4,WSS,1,430000.0,5,5,1,1,5
1,1,A11111,10002082046,0,WTC,1,220000.0,1,6,1,1,6
2,1,A11111,10002082048,1,WTC,1,160000.0,2,7,1,1,7
3,1,A11111,10002082051,2,WTC,1,700000.0,3,8,1,1,8
4,1,A11111,10002082054,3,WTC,1,420000.0,4,9,1,1,9
5,1,A11111,10002082055,4,WTC,1,430000.0,5,10,1,1,10
